Datetime,x,y,z,sum
2023-09-21 07:27:22.249,-0.017051350325345993,0.019996315240859985,-0.024104297161102295,0.03565975760938723
2023-09-21 07:27:22.349,-0.0018593557178974152,0.00026723742485046387,0.0039321184158325195,0.0043577717658280085
2023-09-21 07:27:22.449,-0.026826482266187668,-0.0035777688026428223,-0.019033730030059814,0.033086907671168765
2023-09-21 07:27:22.550,0.0040823109447956085,0.05016854405403137,-0.026175081729888916,0.056733437924363875
2023-09-21 07:27:22.649,-0.010870419442653656,-0.0172254741191864,0.014201879501342773,0.02483095565741768
2023-09-21 07:27:22.749,0.03592453524470329,0.007164657115936279,-0.0030118823051452637,0.03675562513625517
2023-09-21 07:27:22.849,0.0028297528624534607,0.011498779058456421,-0.017804503440856934,0.021382931601472373
2023-09-21 07:27:22.949,0.02209903672337532,-0.006621748208999634,-0.006774544715881348,0.024043906287289443
2023-09-21 07:27:23.049,0.0055747367441654205,-0.008922427892684937,-0.0019438862800598145,0.01069888326587009
2023-09-21 07:27:23.149,0.007550382055342197,0.004593610763549805,-0.006915688514709473,0.011222133338234696
2023-09-21 07:27:23.249,0.006962028332054615,0.0028204023838043213,0.018094956874847412,0.019592140577422566
2023-09-21 07:27:23.349,-0.028504367917776108,-0.03917023539543152,-0.02653294801712036,0.05523408061880519
2023-09-21 07:27:23.449,-0.02472855895757675,0.02858060598373413,-0.04014313220977783,0.05513459649011237
2023-09-21 07:27:23.549,-0.006857387721538544,-0.06289586424827576,-0.008830726146697998,0.06388188499237492
2023-09-21 07:27:23.649,-0.013027608394622803,-0.031647950410842896,0.016451895236968994,0.03797336174977165
2023-09-21 07:27:23.749,-0.060496509075164795,0.049225032329559326,-0.051788508892059326,0.09362147761806884
2023-09-21 07:27:23.849,-0.06655874848365784,0.14567339420318604,0.03286242485046387,0.16349539365205384
2023-09-21 07:27:23.949,-0.0954243540763855,-0.11061912775039673,0.07353848218917847,0.16355521128304687
2023-09-21 07:27:24.049,-0.1661090850830078,0.039861708879470825,0.1334025263786316,0.21674274619028686
2023-09-21 07:27:24.149,0.026785537600517273,-0.2458992302417755,-0.06675714254379272,0.256203849578141
2023-09-21 07:27:24.249,0.03405129164457321,0.07213330268859863,-0.1647547483444214,0.18304871188146174
2023-09-21 07:27:24.349,-0.05351269990205765,0.018687814474105835,-0.011529207229614258,0.05784259745178868
2023-09-21 07:27:24.449,-0.021950501948595047,-0.009234040975570679,0.011705636978149414,0.02653514623283641
2023-09-21 07:27:24.549,-0.0031445790082216263,-0.02250349521636963,-0.0195084810256958,0.029947896520825162
2023-09-21 07:27:24.649,0.0016502533107995987,0.018709897994995117,-0.023205935955047607,0.029854632513609987
2023-09-21 07:27:24.749,-0.024372585117816925,0.016025155782699585,-0.05885934829711914,0.06569057318327039
2023-09-21 07:27:24.849,-0.020231563597917557,-0.013360440731048584,-0.01687699556350708,0.02954065878404005
2023-09-21 07:27:24.949,-0.004526626318693161,-0.051346272230148315,0.005814313888549805,0.05187230729161919
2023-09-21 07:27:25.049,-0.02186395972967148,0.01716211438179016,-0.22478735446929932,0.22649928396006191
2023-09-21 07:27:25.149,-0.0695800930261612,0.010033100843429565,0.032298505306243896,0.07736437101845486
2023-09-21 07:27:25.249,0.03371700644493103,-0.035870492458343506,0.04458802938461304,0.06642003551048971
2023-09-21 07:27:25.349,0.018413469195365906,0.07401520013809204,0.028374314308166504,0.08137817527905827
2023-09-21 07:27:25.449,0.09019968658685684,0.06244140863418579,-0.1596187949180603,0.19368291784171976
2023-09-21 07:27:25.549,0.05208964645862579,0.03386226296424866,-0.06937146186828613,0.09312563472528727
2023-09-21 07:27:25.649,-0.049612075090408325,-0.025126636028289795,0.12214750051498413,0.13421146640631162
2023-09-21 07:27:25.749,0.06578362733125687,0.08620291948318481,-0.008571624755859375,0.10877454529087856
2023-09-21 07:27:25.849,-0.05812226980924606,-0.039460718631744385,-0.11409437656402588,0.13398833279896513
2023-09-21 07:27:25.949,0.03816960006952286,0.014370977878570557,0.06648528575897217,0.07799831150163361
2023-09-21 07:27:26.049,-0.017698749899864197,0.02978074550628662,-0.06074714660644531,0.06993106871593709
2023-09-21 07:27:26.170,-0.014025826007127762,-0.09391921758651733,-0.004679560661315918,0.09507597759281124
2023-09-21 07:27:26.248,0.09985355287790298,-0.08346313238143921,-0.06253749132156372,0.1443875490132597
2023-09-21 07:27:26.349,0.19571064412593842,-0.191797137260437,-0.08909082412719727,0.2881422791420097
2023-09-21 07:27:26.448,0.1865326315164566,0.17242920398712158,-0.03456145524978638,0.25636058042739246
2023-09-21 07:27:26.549,-0.051074497401714325,0.2932814955711365,0.08384329080581665,0.30927712062554674
2023-09-21 07:27:26.648,-0.24103866517543793,0.18065515160560608,0.21397536993026733,0.3694879982462166
2023-09-21 07:27:26.749,-0.15492171049118042,-0.09975779056549072,0.13543522357940674,0.22868111628646848
2023-09-21 07:27:26.848,-0.10153776407241821,0.04265293478965759,-0.04028892517089844,0.11727057546726331
2023-09-21 07:27:26.949,0.009056776762008667,0.09626394510269165,-0.15514671802520752,0.18280939922784098
2023-09-21 07:27:27.048,-0.0058252811431884766,-0.03089819848537445,-0.04332000017166138,0.053528076603886345
2023-09-21 07:27:27.149,0.040979743003845215,-0.14448702335357666,0.007660031318664551,0.15038123331732964
2023-09-21 07:27:27.248,-0.17216795682907104,0.2477906197309494,-1.1380181312561035,1.1773390606163454
2023-09-21 07:27:27.349,0.32323935627937317,0.18526989221572876,0.2816067337989807,0.4670235186052853
2023-09-21 07:27:27.448,-0.02092534303665161,-0.08884869515895844,0.18349289894104004,0.2049429300425799
2023-09-21 07:27:27.548,-0.05398304760456085,0.08902525901794434,-1.7672419548034668,1.7703061297384322
2023-09-21 07:27:27.648,0.1359986513853073,-0.00841420516371727,0.03237348794937134,0.1400516859918779
2023-09-21 07:27:27.748,0.030876239761710167,0.0006821118295192719,-0.022308349609375,0.03809816164416183
2023-09-21 07:27:27.848,0.014626519754529,1.9513070583343506e-05,0.052102625370025635,0.054116716745741235
2023-09-21 07:27:27.948,-0.014124469831585884,-0.008691094815731049,-0.025372743606567383,0.030311910121996813
2023-09-21 07:27:28.048,0.07875412702560425,-0.02555222250521183,0.00734025239944458,0.08312044215359068
2023-09-21 07:27:28.148,0.02050362341105938,-0.10343695431947708,0.18485301733016968,0.21281503731630463
2023-09-21 07:27:28.248,-0.05915366858243942,0.03354867547750473,-0.028181076049804688,0.07361279223328568
2023-09-21 07:27:28.349,0.14697720110416412,-0.12350176274776459,0.10064774751663208,0.2167601257759156
2023-09-21 07:27:28.448,-0.0012184260413050652,-0.012592241168022156,-0.027628183364868164,0.030386931659753674
2023-09-21 07:27:28.550,-0.00685481633991003,-0.02294546738266945,0.04506969451904297,0.05103685280758304
2023-09-21 07:27:28.648,0.02298138663172722,-0.027597522363066673,0.05081796646118164,0.06222726964399674
2023-09-21 07:27:28.748,0.00251859612762928,-0.022137977182865143,0.01246786117553711,0.025531958845643483
2023-09-21 07:27:28.849,-0.003293227404356003,-0.012882433831691742,0.014829039573669434,0.01991740100620991
2023-09-21 07:27:28.949,0.002638440579175949,-0.014687048271298409,0.007505834102630615,0.01670354157624977
2023-09-21 07:27:29.049,-0.0033997762948274612,-0.007651885971426964,0.0016605854034423828,0.008536239315806313
2023-09-21 07:27:29.148,0.0023310668766498566,-0.007284002378582954,-0.014009416103363037,0.01596102449693577
2023-09-21 07:27:29.249,0.004286922514438629,-0.010009381920099258,-0.0013503432273864746,0.010972185648217917
2023-09-21 07:27:29.349,0.00789695419371128,-0.014830518513917923,-0.008702874183654785,0.018922108338812603
2023-09-21 07:27:29.452,0.0026937592774629593,-0.007251439616084099,-0.007570385932922363,0.01082360654883669
2023-09-21 07:27:29.552,-0.0004352852702140808,-0.007735144346952438,-0.010066568851470947,0.01270266664035787
2023-09-21 07:27:29.651,0.0046793315559625626,-0.004666315391659737,0.0015211701393127441,0.00678119471316112
2023-09-21 07:27:29.751,0.005375294014811516,8.247792720794678e-06,-0.0015222430229187012,0.005586687533107426
2023-09-21 07:27:29.852,0.00708099827170372,-0.0042402483522892,0.008106768131256104,0.011568920958624962
2023-09-21 07:27:29.952,-0.002612551674246788,-0.009474612772464752,-0.013095080852508545,0.016372991662261905
2023-09-21 07:27:30.052,-0.0020052529871463776,-0.0019030943512916565,-0.01672947406768799,0.016956358991063576
2023-09-21 07:27:30.151,-0.0029269102960824966,-0.006287537515163422,-0.01439356803894043,0.015977319323888742
2023-09-21 07:27:30.252,-0.006993478164076805,-0.008757803589105606,0.0077089667320251465,0.013602794882385038
2023-09-21 07:27:30.353,-0.0005756057798862457,-0.006465412676334381,-0.013295352458953857,0.014795245185428801
2023-09-21 07:27:30.453,0.0017725005745887756,-0.005810171365737915,0.002170383930206299,0.006450613613498802
2023-09-21 07:27:30.554,0.0013160128146409988,-0.0048345476388931274,-0.0010599493980407715,0.005121350732710408
2023-09-21 07:27:30.653,0.0038291960954666138,-0.008098181337118149,-0.017877280712127686,0.01999601083632928
2023-09-21 07:27:30.753,0.0018991101533174515,-0.008492741733789444,-0.013209998607635498,0.01581889202014522
2023-09-21 07:27:30.854,0.005148140713572502,-0.011024653911590576,-0.01132291555404663,0.01662091343221435
2023-09-21 07:27:30.954,-3.598257899284363e-05,-0.006281845271587372,-0.006427288055419922,0.008987374839712606
2023-09-21 07:27:31.052,0.002998786047101021,-0.009911738336086273,0.006246805191040039,0.012093711163002646
2023-09-21 07:27:31.153,-0.0020658206194639206,-0.009577732533216476,0.008522629737854004,0.012985984481670576
2023-09-21 07:27:31.252,0.019563866779208183,-0.01824706792831421,0.01978445053100586,0.03327348575290747
2023-09-21 07:27:31.352,0.016884833574295044,0.055893924087285995,-0.04174017906188965,0.07177374800597738
2023-09-21 07:27:31.453,0.0006376616656780243,-0.028748560696840286,0.024321019649505615,0.03766162969563882
2023-09-21 07:27:31.555,0.010117851197719574,0.018458932638168335,0.00399935245513916,0.021426570585608404
2023-09-21 07:27:31.653,-0.0025774557143449783,0.047901131212711334,0.00842815637588501,0.048705189346856755
2023-09-21 07:27:31.754,0.0016577094793319702,0.008660517632961273,-0.01812279224395752,0.02015411037744775
2023-09-21 07:27:31.854,0.011968856677412987,0.02325502410531044,-0.026630163192749023,0.037325798959640076
2023-09-21 07:27:31.954,-0.00012200884521007538,0.03503779321908951,-0.010004043579101562,0.03643820423339421
2023-09-21 07:27:32.055,-0.001849168911576271,0.028108127415180206,-0.01950359344482422,0.034261879833315266
2023-09-21 07:27:32.155,0.005889527499675751,0.018877744674682617,-0.0037427544593811035,0.02012620155705398
2023-09-21 07:27:32.254,0.0030129756778478622,0.019470734521746635,0.020935416221618652,0.028748550878679995
2023-09-21 07:27:32.359,0.004021942615509033,0.017878616228699684,0.006034910678863525,0.019293550413478397
2023-09-21 07:27:32.456,0.0005251355469226837,0.012333037331700325,-0.008774101734161377,0.015144782547437561
2023-09-21 07:27:32.560,0.014961080625653267,0.014657372608780861,-0.01629006862640381,0.02653373025288534
2023-09-21 07:27:32.655,0.014056941494345665,0.010490478947758675,-0.01517343521118164,0.023192259243910492
2023-09-21 07:27:32.761,-0.0025112666189670563,0.015686316415667534,0.019655883312225342,0.025272924870457666
2023-09-21 07:27:32.856,-0.015592949464917183,0.0066262222826480865,0.01451730728149414,0.022311412000584945
2023-09-21 07:27:32.959,-0.012259066104888916,0.008351841941475868,-0.027298271656036377,0.031068208847408484
2023-09-21 07:27:33.061,-0.0003073364496231079,0.01641329936683178,-0.010993421077728271,0.01975717993011016
2023-09-21 07:27:33.156,0.005286352708935738,0.018213020637631416,-0.014978229999542236,0.02416623718391523
2023-09-21 07:27:33.256,-0.011848237365484238,0.00759587436914444,-0.02238517999649048,0.026441904613245238
2023-09-21 07:27:33.361,-0.0014037899672985077,-0.0015676319599151611,-0.009059369564056396,0.009300552302534876
2023-09-21 07:27:33.461,0.009790943935513496,0.0016763769090175629,-0.023015916347503662,0.02506801204732322
2023-09-21 07:27:33.561,0.0076623354107141495,0.0061787199229002,0.01496875286102295,0.017915120039963744
2023-09-21 07:27:33.659,0.009996851906180382,0.016588808968663216,-0.017004728317260742,0.0257737544059214
2023-09-21 07:27:33.761,0.008235927671194077,0.06642948091030121,-0.03960007429122925,0.0777744966071018
2023-09-21 07:27:33.863,0.024874325841665268,-0.031565237790346146,-0.018209457397460938,0.044121204216888484
2023-09-21 07:27:33.963,0.008880307897925377,-0.014173757284879684,0.029239177703857422,0.033685082406465755
2023-09-21 07:27:34.062,-0.009484807029366493,-0.00011376477777957916,0.01713252067565918,0.019583099129373588
2023-09-21 07:27:34.147,0.001474086195230484,0.027538182213902473,-0.009969532489776611,0.029324324166496576
2023-09-21 07:27:34.247,0.0017716381698846817,-0.0031422972679138184,-0.07138019800186157,0.07147129074467519
2023-09-21 07:27:34.347,-0.013922739773988724,0.02593395859003067,0.01817995309829712,0.03459658343854081
2023-09-21 07:27:34.447,-0.012167396023869514,0.02099471725523472,-0.0006873607635498047,0.02427542262141267
2023-09-21 07:27:34.547,-0.002557121217250824,0.017485808581113815,-0.0266801118850708,0.032001886520250086
2023-09-21 07:27:34.646,0.004943225532770157,0.013857991434633732,0.00983583927154541,0.017698111183001637
2023-09-21 07:27:34.747,0.007483391091227531,-0.0022926609963178635,0.012997984886169434,0.015172509606831357
2023-09-21 07:27:34.847,0.0005595553666353226,0.0022087562829256058,-0.009547650814056396,0.009815770096780257
2023-09-21 07:27:34.946,-0.008897559717297554,0.0045670270919799805,-0.013095676898956299,0.01647789606787265
2023-09-21 07:27:35.046,0.0010595470666885376,0.0025122351944446564,-0.009401977062225342,0.009789337992803503
2023-09-21 07:27:35.146,0.007311567664146423,7.527507841587067e-05,-0.01759946346282959,0.0190579590256747
2023-09-21 07:27:35.247,-0.001238010823726654,0.0012269588187336922,-0.017455101013183594,0.017541911244872255
2023-09-21 07:27:35.346,-0.002704951912164688,0.00802047923207283,0.01597815752029419,0.018081658378107046
2023-09-21 07:27:35.447,0.0017066337168216705,-0.011205031536519527,-0.0002194046974182129,0.011336378116446139
2023-09-21 07:27:35.546,0.007472269237041473,-0.007842880673706532,-0.017747819423675537,0.02079256307212342
2023-09-21 07:27:35.646,0.0010660123080015182,-0.0017460500821471214,-0.004927992820739746,0.005335746093231871
2023-09-21 07:27:35.746,-0.006631147116422653,-0.0039604539051651955,0.006095826625823975,0.009839532990273635
2023-09-21 07:27:35.846,-0.0014354605227708817,-0.00012707803398370743,-0.006573736667633057,0.0067298372576562486
2023-09-21 07:27:35.946,0.0018968842923641205,-0.007845629006624222,0.011572778224945068,0.014109615883218218
2023-09-21 07:27:36.046,-0.006298871710896492,-0.013942264020442963,-0.017525672912597656,0.02326395757143289
2023-09-21 07:27:36.146,-0.0064519252628088,-0.0030615348368883133,-0.034581780433654785,0.03531146942731016
2023-09-21 07:27:36.246,-0.0024915803223848343,-0.008341093547642231,0.0022309422492980957,0.00898659654113377
2023-09-21 07:27:36.346,0.0037540681660175323,-0.00844897236675024,-0.005591630935668945,0.010804836804410576
2023-09-21 07:27:36.446,0.011232877150177956,-0.0050594620406627655,0.013299107551574707,0.018128484406597506
2023-09-21 07:27:36.546,0.0058150384575128555,-0.0016718469560146332,-0.0011750459671020508,0.006163641580388308
2023-09-21 07:27:36.646,0.004144025966525078,-0.00807136856019497,-0.004905045032501221,0.010314039384092094
2023-09-21 07:27:36.746,0.0031169168651103973,-0.010138342157006264,-0.013918578624725342,0.017499370942099638
2023-09-21 07:27:36.846,-0.0029337797313928604,-0.00413566455245018,-0.01776987314224243,0.018479155183452337
2023-09-21 07:27:36.946,-0.0033755097538232803,-0.0065117087215185165,-0.006544828414916992,0.009830116761908847
2023-09-21 07:27:37.046,-0.009494176134467125,-0.003419896587729454,0.003567218780517578,0.010703276272764616
2023-09-21 07:27:37.146,-0.012891897931694984,-0.009920349344611168,0.024474680423736572,0.029387486201517862
2023-09-21 07:27:37.246,-0.005567515268921852,-0.012920549139380455,-0.002406477928161621,0.014273365137610402
2023-09-21 07:27:37.346,0.0008480194956064224,-0.007941193878650665,-0.03477632999420166,0.035681575429748855
2023-09-21 07:27:37.446,-0.001343321055173874,-0.004735885187983513,-0.031719207763671875,0.03209892928317107
2023-09-21 07:27:37.546,-0.004880456253886223,-0.0061841364949941635,-0.005116522312164307,0.009393678619459526
2023-09-21 07:27:37.646,-0.007224688306450844,-0.004751838743686676,0.027650773525238037,0.028971388801977964
2023-09-21 07:27:37.746,0.0027977991849184036,-0.005171086639165878,0.02680838108062744,0.027445529936094025
2023-09-21 07:27:37.846,0.010895000770688057,-0.009251914918422699,-0.004487574100494385,0.01498123134987421
2023-09-21 07:27:37.946,0.0007158704102039337,-0.013162417337298393,-0.010607481002807617,0.016919821329740552
2023-09-21 07:27:38.046,0.0029030125588178635,-0.003534635528922081,-0.04553490877151489,0.04576405846370224
2023-09-21 07:27:38.146,0.0038369521498680115,-0.010639902204275131,-0.029443085193634033,0.03154084631769584
2023-09-21 07:27:38.246,0.01056646928191185,-0.0030140262097120285,-0.021149277687072754,0.023833308074275614
2023-09-21 07:27:38.346,0.009144444018602371,-0.013980638235807419,-0.006964743137359619,0.0180993576918981
2023-09-21 07:27:38.446,0.0003499835729598999,-0.005263833329081535,0.023919761180877686,0.02449459950209259
2023-09-21 07:27:38.546,-0.005467947572469711,-0.01207868941128254,0.0006583333015441895,0.0132750363948815
2023-09-21 07:27:38.646,-0.0010944642126560211,-0.014962127432227135,-0.014302074909210205,0.020727094729354825
2023-09-21 07:27:38.745,-0.003208644688129425,-0.013639064505696297,-0.04149186611175537,0.043793771643477336
2023-09-21 07:27:38.845,0.003027956932783127,-0.0030368827283382416,-0.042271554470062256,0.04248853371449653
2023-09-21 07:27:38.945,0.002723684534430504,-0.006762195378541946,-0.037719905376434326,0.03841792557371922
2023-09-21 07:27:39.045,0.0008831508457660675,-0.006346883252263069,0.02268606424331665,0.023573722516525154
2023-09-21 07:27:39.145,0.01754920743405819,-0.020723288878798485,0.033132195472717285,0.04283890475210686
2023-09-21 07:27:39.245,0.01952197775244713,-0.014948485419154167,0.03588724136352539,0.04350240136334583
2023-09-21 07:27:39.345,0.014040090143680573,-0.005985204130411148,-0.05536937713623047,0.057434438485803
2023-09-21 07:27:39.445,-0.008702222257852554,0.0007508601993322372,-0.031069934368133545,0.032274344066210416
2023-09-21 07:27:39.545,-8.273124694824219e-05,-0.007978452369570732,-0.0713585615158081,0.07180325095897887
2023-09-21 07:27:39.645,0.0037447046488523483,-0.014215556904673576,0.01103222370147705,0.018379739683047226
2023-09-21 07:27:39.745,0.023458901792764664,-0.013393163681030273,0.020033717155456543,0.033631038190550695
2023-09-21 07:27:39.845,0.004056638106703758,-0.003655852749943733,0.013336718082427979,0.014411440638194144
2023-09-21 07:27:39.945,-0.005074005573987961,-0.0007967352867126465,-0.01918262243270874,0.019858331326619932
2023-09-21 07:27:40.045,0.005282118916511536,-0.007006095722317696,-0.009782791137695312,0.013141124760164834
2023-09-21 07:27:40.145,-0.006855154410004616,-0.01141766831278801,-0.016321539878845215,0.021065349645865927
2023-09-21 07:27:40.245,-0.00910927727818489,-0.002190813422203064,-0.0006765127182006836,0.009393416068696623
2023-09-21 07:27:40.345,0.0019891541451215744,-0.0006005391478538513,0.018057286739349365,0.018176440406973027
2023-09-21 07:27:40.445,0.006072830408811569,-0.009004371240735054,0.010089457035064697,0.01482413956617987
2023-09-21 07:27:40.545,0.0016571003943681717,-0.004630805924534798,-0.039495766162872314,0.03980082775546272
2023-09-21 07:27:40.645,0.005395803600549698,-0.006074082106351852,-0.0378800630569458,0.03874155839829625
2023-09-21 07:27:40.745,-0.007602805271744728,-0.00967874750494957,-0.0200003981590271,0.023483967462595658
2023-09-21 07:27:40.845,-0.01891080103814602,-0.01035773754119873,0.04478543996810913,0.049705500259164564
2023-09-21 07:27:40.945,-0.009595731273293495,-0.010800421237945557,0.06455254554748535,0.06614951469396052
2023-09-21 07:27:41.045,-0.01514953188598156,0.003138415515422821,0.003579378128051758,0.015879858818496906
2023-09-21 07:27:41.145,0.004364708438515663,-0.019822876900434494,-0.01334226131439209,0.024290184547354782
2023-09-21 07:27:41.245,0.0031622927635908127,-0.010527752339839935,-0.0718686580657959,0.07270445431354226
2023-09-21 07:27:41.345,-0.006630014628171921,-0.009687032550573349,-0.0002689361572265625,0.011741721350053622
2023-09-21 07:27:41.445,0.01414458267390728,-1.2811273336410522e-05,0.012585163116455078,0.018932926710244876
2023-09-21 07:27:41.545,0.008066294714808464,-0.0030576884746551514,-0.007364630699157715,0.011342502130004744
2023-09-21 07:27:41.645,-0.002799568697810173,0.0003276057541370392,0.013750195503234863,0.014036124351154863
2023-09-21 07:27:41.745,-0.0046646129339933395,0.0024419687688350677,-0.038019001483917236,0.038381848563169084
2023-09-21 07:27:41.845,-0.0025395136326551437,-0.0030541643500328064,-0.02458477020263672,0.024903573544451545
2023-09-21 07:27:41.945,-0.005990153178572655,0.0032367371022701263,-0.013481438159942627,0.01510323068195455
2023-09-21 07:27:42.045,-0.003352940082550049,-0.016940712928771973,-0.0171927809715271,0.024368456645161934
2023-09-21 07:27:42.145,-0.013421246781945229,-0.007571499794721603,0.00889521837234497,0.017792762130008032
2023-09-21 07:27:42.245,-0.0025335028767585754,-0.011765111237764359,-0.03031027317047119,0.03261210111188942
2023-09-21 07:27:42.345,-0.0024938415735960007,-0.009617641568183899,0.0064258575439453125,0.011832578768101799
2023-09-21 07:27:42.445,-0.009999407455325127,-0.014087934046983719,0.004090726375579834,0.0177536496937852
2023-09-21 07:27:42.545,-0.00992659293115139,-0.003253798931837082,0.01635366678237915,0.019405331018529422
2023-09-21 07:27:42.645,-0.003571443259716034,-0.00412055104970932,-0.01115560531616211,0.012416991498773605
2023-09-21 07:27:42.745,0.0018662195652723312,-0.020796261727809906,-0.013509273529052734,0.024869011813904895
2023-09-21 07:27:42.845,0.004614491015672684,-0.015257831662893295,0.001466512680053711,0.016007673591989294
2023-09-21 07:27:42.945,0.01574932038784027,0.0007683001458644867,-0.01358485221862793,0.020812966813862382
2023-09-21 07:27:43.045,-0.0024894792586565018,-0.004179015755653381,0.03815805912017822,0.03846685788421374
2023-09-21 07:27:43.145,-0.008869551122188568,-0.00664052739739418,0.0008839964866638184,0.011115169410004204
2023-09-21 07:27:43.244,0.0018041972070932388,-0.007060553878545761,0.01767939329147339,0.019122434358326997
2023-09-21 07:27:43.345,-0.0024295058101415634,-0.005070287734270096,-0.04228973388671875,0.042661831985971836
2023-09-21 07:27:43.444,-0.003552934154868126,-0.004526384174823761,-0.0028171539306640625,0.006406859689112868
2023-09-21 07:27:43.544,-0.001797407865524292,-0.00898730754852295,-0.031500279903411865,0.03280655431464999
2023-09-21 07:27:43.644,-0.001605423167347908,-0.0013523660600185394,0.026081502437591553,0.026165837401249774
2023-09-21 07:27:43.744,0.01979641243815422,-0.009390279650688171,0.019297420978546143,0.02919701617910413
2023-09-21 07:27:43.844,0.008327137678861618,0.002163797616958618,-0.026046931743621826,0.027431111813172412
2023-09-21 07:27:43.944,-0.010048976168036461,0.008082330226898193,-0.005986452102661133,0.0142177210796897
2023-09-21 07:27:44.044,0.002024557441473007,-0.0017407909035682678,-0.0009567737579345703,0.0028363007294082893
2023-09-21 07:27:44.144,0.00043588317930698395,-0.004211314022541046,-0.030238747596740723,0.030533702955289364
2023-09-21 07:27:44.244,-0.00519690103828907,0.0010444670915603638,0.014001131057739258,0.014970984029218433
2023-09-21 07:27:44.344,0.0029933303594589233,-0.0011836551129817963,-0.017208099365234375,0.017506563050214228
2023-09-21 07:27:44.444,0.018111327663064003,-0.006351448595523834,-0.008240044116973877,0.020886823981403322
2023-09-21 07:27:44.544,0.0030073821544647217,-0.008953839540481567,-0.03956502676010132,0.04067685991404963
2023-09-21 07:27:44.644,-0.006054293364286423,-0.0023912079632282257,0.020702600479125977,0.021701843476132524
